0.0604447421797124,0.12602768824109,0.129473567493508,0.0149736167926598
0.0666436390846545,0.1355748475361,0.129565118219472,0.0153066855355591
0.0727795504537615,0.145291781586944,0.133244463749234,0.0150131864258293
0.0744558290592791,0.148476500171481,0.137225545173862,0.0149823463677398
0.0762146825644723,0.152622549491008,0.1361913129353,0.0150298227605325
0.0766188038393718,0.160398805076188,0.139996615949942,0.0148672170975533
0.0802190451623447,0.158836918713537,0.136200493384734,0.0165752159371316
0.0813981153009742,0.160949816289615,0.133016297540333,0.0171269428176785
0.0858335753581149,0.162988419212224,0.123085441609952,0.0179628121520147
0.089380375299622,0.158777331782356,0.119272598037024,0.0181904178189818
0.091644349536784,0.153175759242097,0.109869383186098,0.019808221595007
0.0955447026035827,0.14028913836621,0.0991816159332182,0.0233059136839557
0.092937733157113,0.132823742827335,0.0954801849321152,0.0257331328189541
0.0876118765450308,0.124498877132546,0.0900139816030809,0.0429894405551705
0.0821701044017251,0.113442229297516,0.0843891724206995,0.0618117263533202
0.0793868501983002,0.104638635038216,0.0748439483423321,0.0794231227024975
0.0768178575599394,0.0970309853960131,0.0658572032139989,0.0916133816675692
0.0733290914561502,0.0816240844855633,0.0482599673990517,0.116252220736554
0.0673627357578385,0.0751206126991065,0.0447541730737764,0.154977088954378
0.0629261617819624,0.0642970817109937,0.0434579205483646,0.159339707598291
0.0547269852246224,0.0556701874477967,0.0416669196903687,0.192545173480166
0.0469739121740737,0.0558010783875123,0.0384939589000802,0.204784808946215
0.0419509979883267,0.0477609179731391,0.0371500775205434,0.21156123782878
0.0284303151449475,0.0471329043460686,0.0287494284050744,0.216031375185773
0.0281162577977461,0.0469536072138989,0.0260782945589453,0.226322938827995
0.0276620307724212,0.0454962173421084,0.0219006998284287,0.243770967318119
0.0259603004782618,0.0420181816134841,0.0188681873450437,0.258145843551829
0.0255597247960001,0.0410702455395536,0.0159155192944813,0.279201710253874
0.0258096486214647,0.037503314435671,0.0132205430568931,0.289912655754424
0.0275929309338106,0.0381559370548708,0.011815968650478,0.290413721258813
0.0295095743942692,0.0416626605033593,0.0111343950053663,0.278737463497796
0.0296919983135113,0.0470700999749856,0.01113803654217,0.282741674718601
0.0265675969545798,0.0508807045391034,0.011302680761465,0.273078725542409
0.0250054568276636,0.0469945392967357,0.0111199779120885,0.279684743768906
0.0228983345505174,0.0504006456433992,0.0110513145957138,0.290467298288775
0.0225038929684094,0.0536494408880058,0.0113946065838651,0.30294274893486
0.0237562501612193,0.0557880577825288,0.0126643976483284,0.306573604182869
0.0241686059876219,0.0642927076891032,0.0128984843560766,0.295583958965044
0.024292053710631,0.0664223988708717,0.0132514213062101,0.297183590479703
0.0249557574908256,0.0667486721191822,0.0135475788705773,0.276094660340464
0.0247308777671004,0.0704379885267713,0.0135134650978141,0.262758445898138
0.0245863216428049,0.0739102715458937,0.0141095641818792,0.255819999075619
0.0222458576411645,0.0765154392070567,0.0141062600301439,0.250114587214564
0.0205906038960579,0.0786596842646798,0.0146185199664713,0.244850695670434
0.0205594091436526,0.077940077599608,0.0146271619249831,0.233135276624397
